"MovieID"	"Action"	"Adventure"	"Animation"	"Children.s"	"Comedy"	"Crime"	"Documentary"	"Drama"	"Fantasy"	"Film.Noir"	"Horror"	"Musical"	"Mystery"	"Romance"	"Sci.Fi"	"Thriller"	"War"	"Western"	"Title"	"Year"
871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Lover's Knot (1996)"	1996
872	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Aiqing wansui (1994)"	1994
873	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Shadow of Angels (Schatten der Engel) (1976)"	1976
874	0	0	0	0	0	6.497	0	6.497	0	0	0	0	0	0	0	0	0	0	"Killer: A Journal of Murder (1995)"	1995
875	0	0	0	0	0	0	0	12.813	0	0	0	0	0	0	0	0	0	0	"Nothing to Lose (1994)"	1994
876	8.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Police Story 4: Project S (Chao ji ji hua) (1993)"	1993
877	0	0	0	0	0	0	0	10.462	0	0	0	0	0	0	0	0	0	0	"Girls Town (1996)"	1996
878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bye-Bye (1995)"	1995
879	0	0	0	0	0	0	0	0	0	0	15.458	0	0	0	0	0	0	0	"Relic, The (1997)"	1997
880	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.724	12.724	0	0	"Island of Dr. Moreau, The (1996)"	1996
881	0	0	0	11.394	11.394	0	0	0	0	0	0	0	0	0	0	0	0	0	"First Kid (1996)"	1996
882	0	0	0	0	0	0	0	11.06	0	0	0	0	0	0	0	11.06	0	0	"Trigger Effect, The (1996)"	1996
884	0	0	0	0	0	0	0	2.079	0	0	0	0	0	0	0	0	0	0	"Sweet Nothing (1995)"	1995
885	0	0	0	9.707	0	0	0	9.707	9.707	0	0	0	0	0	0	0	0	0	"Bogus (1996)"	1996
886	13.663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bulletproof (1996)"	1996
887	0	0	0	0	0	0	0	1.732	0	0	0	0	0	0	0	0	0	0	"Talk of Angels (1998)"	1998
888	0	0	8.547	8.547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Land Before Time III: The Time of the Great Giving (1995)"	1995
889	0	0	0	0	0	0	0	0	0	0	0	0	0	1.732	0	0	0	0	"1-900 (1994)"	1994
890	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Baton Rouge (1988)"	1988
891	0	0	0	0	0	0	0	0	0	0	12.298	0	0	0	0	12.298	0	0	"Halloween: The Curse of Michael Myers (1995)"	1995
892	0	0	0	0	19.403	0	0	19.403	0	0	0	0	0	19.403	0	0	0	0	"Twelfth Night (1996)"	1996
893	0	0	0	0	0	0	0	15.649	0	0	0	0	0	0	0	0	0	0	"Mother Night (1996)"	1996
894	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Liebelei (1933)"	1933
895	0	0	0	0	0	0	0	0.693	0	0	0	0	0	0	0	0	0	0	"Venice/Venice (1992)"	1992
896	0	0	0	0	0	0	0	13.491	0	0	0	0	0	0	0	0	0	0	"Wild Reeds (1994)"	1994
897	0	17.217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.217	0	"For Whom the Bell Tolls (1943)"	1943
898	0	0	0	0	27.38	0	0	0	0	0	0	0	0	27.38	0	0	0	0	"Philadelphia Story, The (1940)"	1940
899	0	0	0	0	0	0	0	0	0	0	0	28.364	0	28.364	0	0	0	0	"Singin' in the Rain (1952)"	1952
900	0	0	0	0	0	0	0	0	0	0	0	22.482	0	22.482	0	0	0	0	"American in Paris, An (1951)"	1951
901	0	0	0	0	18.799	0	0	0	0	0	0	18.799	0	0	0	0	0	0	"Funny Face (1957)"	1957
902	0	0	0	0	0	0	0	25.465	0	0	0	0	0	25.465	0	0	0	0	"Breakfast at Tiffany's (1961)"	1961
903	0	0	0	0	0	0	0	0	0	0	0	0	29.091	0	0	29.091	0	0	"Vertigo (1958)"	1958
904	0	0	0	0	0	0	0	0	0	0	0	0	31.14	0	0	31.14	0	0	"Rear Window (1954)"	1954
905	0	0	0	0	25.361	0	0	0	0	0	0	0	0	0	0	0	0	0	"It Happened One Night (1934)"	1934
906	0	0	0	0	0	0	0	0	0	0	0	0	21.426	0	0	21.426	0	0	"Gaslight (1944)"	1944
907	0	0	0	0	18.262	0	0	0	0	0	0	18.262	0	18.262	0	0	0	0	"Gay Divorcee, The (1934)"	1934
908	0	0	0	0	0	0	0	31.486	0	0	0	0	0	0	0	31.486	0	0	"North by Northwest (1959)"	1959
909	0	0	0	0	24.898	0	0	24.898	0	0	0	0	0	0	0	0	0	0	"Apartment, The (1960)"	1960
910	0	0	0	0	28.913	28.913	0	0	0	0	0	0	0	0	0	0	0	0	"Some Like It Hot (1959)"	1959
911	0	0	0	0	23.943	0	0	0	0	0	0	0	23.943	23.943	0	23.943	0	0	"Charade (1963)"	1963
912	0	0	0	0	0	0	0	32.744	0	0	0	0	0	32.744	0	0	32.744	0	"Casablanca (1942)"	1942
913	0	0	0	0	0	0	0	0	0	30.552	0	0	30.552	0	0	0	0	0	"Maltese Falcon, The (1941)"	1941
914	0	0	0	0	0	0	0	0	0	0	0	26.814	0	26.814	0	0	0	0	"My Fair Lady (1964)"	1964
915	0	0	0	0	23.388	0	0	0	0	0	0	0	0	23.388	0	0	0	0	"Sabrina (1954)"	1954
916	0	0	0	0	25.515	0	0	0	0	0	0	0	0	25.515	0	0	0	0	"Roman Holiday (1953)"	1953
917	0	0	0	15.964	0	0	0	15.964	0	0	0	0	0	0	0	0	0	0	"Little Princess, The (1939)"	1939
918	0	0	0	0	0	0	0	0	0	0	0	19.888	0	0	0	0	0	0	"Meet Me in St. Louis (1944)"	1944
919	0	31.643	0	31.643	0	0	0	31.643	0	0	0	31.643	0	0	0	0	0	0	"Wizard of Oz, The (1939)"	1939
920	0	0	0	0	0	0	0	28.191	0	0	0	0	0	28.191	0	0	28.191	0	"Gone with the Wind (1939)"	1939
921	0	0	0	0	22.235	0	0	0	0	0	0	0	0	0	0	0	0	0	"My Favorite Year (1982)"	1982
922	0	0	0	0	0	0	0	0	0	27.633	0	0	0	0	0	0	0	0	"Sunset Blvd. (a.k.a. Sunset Boulevard) (1950)"	1950
923	0	0	0	0	0	0	0	30.802	0	0	0	0	0	0	0	0	0	0	"Citizen Kane (1941)"	1941
924	0	0	0	0	0	0	0	30.306	0	0	0	0	30.306	0	30.306	30.306	0	0	"2001: A Space Odyssey (1968)"	1968
925	0	8.076	0	0	0	0	0	0	0	0	0	0	0	8.076	0	0	0	0	"Golden Earrings (1947)"	1947
926	0	0	0	0	0	0	0	25.532	0	0	0	0	0	0	0	0	0	0	"All About Eve (1950)"	1950
927	0	0	0	0	17.618	0	0	0	0	0	0	0	0	0	0	0	0	0	"Women, The (1939)"	1939
928	0	0	0	0	0	0	0	0	0	0	0	0	0	25.045	0	25.045	0	0	"Rebecca (1940)"	1940
929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.157	0	0	"Foreign Correspondent (1940)"	1940
930	0	0	0	0	0	0	0	0	0	26.185	0	0	0	26.185	0	26.185	0	0	"Notorious (1946)"	1946
931	0	0	0	0	0	0	0	0	0	0	0	0	20.848	20.848	0	20.848	0	0	"Spellbound (1945)"	1945
932	0	0	0	0	0	0	0	0	0	0	0	0	0	20.716	0	0	0	0	"Affair to Remember, An (1957)"	1957
933	0	0	0	0	24.998	0	0	0	0	0	0	0	0	24.998	0	24.998	0	0	"To Catch a Thief (1955)"	1955
934	0	0	0	0	20.913	0	0	0	0	0	0	0	0	0	0	0	0	0	"Father of the Bride (1950)"	1950
935	0	0	0	0	15.492	0	0	0	0	0	0	15.492	0	0	0	0	0	0	"Band Wagon, The (1953)"	1953
936	0	0	0	0	19.903	0	0	0	0	0	0	0	0	19.903	0	0	0	0	"Ninotchka (1939)"	1939
937	0	0	0	0	14.19	0	0	0	0	0	0	0	0	14.19	0	0	0	0	"Love in the Afternoon (1957)"	1957
938	0	0	0	0	0	0	0	0	0	0	0	18.936	0	0	0	0	0	0	"Gigi (1958)"	1958
939	0	0	0	0	7.63	0	0	7.63	0	0	0	0	0	0	0	0	0	0	"Reluctant Debutante, The (1958)"	1958
940	23.586	23.586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Adventures of Robin Hood, The (1938)"	1938
941	0	17.243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Mark of Zorro, The (1940)"	1940
942	0	0	0	0	0	23.855	0	0	0	23.855	0	0	23.855	0	0	0	0	0	"Laura (1944)"	1944
943	0	0	0	0	0	0	0	20.475	0	0	0	0	0	20.475	0	0	0	0	"Ghost and Mrs. Muir, The (1947)"	1947
944	0	0	0	0	0	0	0	17.358	0	0	0	0	0	0	0	0	0	0	"Lost Horizon (1937)"	1937
945	0	0	0	0	22.912	0	0	0	0	0	0	22.912	0	22.912	0	0	0	0	"Top Hat (1935)"	1935
946	0	0	0	0	19.567	0	0	19.567	0	0	0	0	0	0	0	0	19.567	0	"To Be or Not to Be (1942)"	1942
947	0	0	0	0	21.499	0	0	0	0	0	0	0	0	0	0	0	0	0	"My Man Godfrey (1936)"	1936
948	0	0	0	0	0	0	0	18.274	0	0	0	0	0	0	0	0	0	0	"Giant (1956)"	1956
949	0	0	0	0	0	0	0	21.36	0	0	0	0	0	0	0	0	0	0	"East of Eden (1955)"	1955
950	0	0	0	0	0	0	0	0	0	0	0	0	24.07	0	0	0	0	0	"Thin Man, The (1934)"	1934
951	0	0	0	0	25.426	0	0	0	0	0	0	0	0	0	0	0	0	0	"His Girl Friday (1940)"	1940
952	0	20.153	0	0	20.153	0	0	0	0	0	0	0	0	0	0	0	0	0	"Around the World in 80 Days (1956)"	1956
953	0	0	0	0	0	0	0	28.339	0	0	0	0	0	0	0	0	0	0	"It's a Wonderful Life (1946)"	1946
954	0	0	0	0	0	0	0	25.22	0	0	0	0	0	0	0	0	0	0	"Mr. Smith Goes to Washington (1939)"	1939
955	0	0	0	0	25.11	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bringing Up Baby (1938)"	1938
956	0	0	0	0	0	0	0	13.096	0	0	0	0	0	13.096	0	0	0	0	"Penny Serenade (1941)"	1941
957	0	0	0	0	0	0	0	11.71	0	0	0	0	0	0	0	0	0	0	"Scarlet Letter, The (1926)"	1926
958	0	0	0	0	8.683	0	0	0	0	0	0	0	8.683	0	0	0	0	0	"Lady of Burlesque (1943)"	1943
959	0	0	0	0	0	0	0	15.188	0	0	0	0	0	0	0	0	0	0	"Of Human Bondage (1934)"	1934
960	0	0	0	0	0	10.336	0	10.336	0	0	0	0	0	0	0	0	0	0	"Angel on My Shoulder (1946)"	1946
961	0	0	0	0	0	0	0	10.904	0	0	0	0	0	0	0	0	0	0	"Little Lord Fauntleroy (1936)"	1936
962	0	0	0	0	0	8.501	0	8.501	0	0	0	0	0	0	0	0	0	0	"They Made Me a Criminal (1939)"	1939
963	0	0	0	0	0	0	0	0	0	0	0	14.257	0	0	0	0	0	0	"Inspector General, The (1949)"	1949
964	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.337	"Angel and the Badman (1947)"	1947
965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22.547	0	0	"39 Steps, The (1935)"	1935
966	0	0	0	0	0	0	0	7.168	0	0	0	0	0	0	0	0	0	0	"Walk in the Sun, A (1945)"	1945
967	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.223	"Outlaw, The (1943)"	1943
968	0	0	0	0	0	0	0	0	0	0	24.126	0	0	0	24.126	0	0	0	"Night of the Living Dead (1968)"	1968
969	29.607	29.607	0	0	0	0	0	0	0	0	0	0	0	29.607	0	0	29.607	0	"African Queen, The (1951)"	1951
970	0	0	0	0	12.295	0	0	12.295	0	0	0	0	0	0	0	0	0	0	"Beat the Devil (1954)"	1954
971	0	0	0	0	0	0	0	22.677	0	0	0	0	0	0	0	0	0	0	"Cat on a Hot Tin Roof (1958)"	1958
972	0	0	0	0	0	0	0	5.675	0	0	0	0	0	0	0	0	0	0	"Last Time I Saw Paris, The (1954)"	1954
973	0	0	0	0	0	0	0	17.253	0	0	0	0	0	0	0	0	0	0	"Meet John Doe (1941)"	1941
974	0	0	0	0	0	0	0	10.399	0	0	0	0	0	10.399	0	0	0	0	"Algiers (1938)"	1938
975	0	0	0	0	1.039	0	0	0	0	0	0	1.039	0	0	0	0	0	0	"Something to Sing About (1937)"	1937
976	0	0	0	0	0	0	0	0	0	0	0	0	0	14.373	0	0	14.373	0	"Farewell to Arms, A (1932)"	1932
977	0	0	0	0	0	0	0	0	0	0	0	0	1.386	0	0	0	0	0	"Moonlight Murder (1936)"	1936
978	0	0	0	0	0	0	0	18.144	0	0	0	0	0	0	0	0	0	0	"Blue Angel, The (Blaue Engel, Der) (1930)"	1930
979	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Nothing Personal (1995)"	1995
980	4.505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"In the Line of Duty 2 (1987)"	1987
981	0	0	0	0	0	0	0	3.811	0	0	0	0	0	0	0	0	0	0	"Dangerous Ground (1997)"	1997
982	0	0	0	0	0	0	0	16.166	0	0	0	0	0	0	0	0	0	0	"Picnic (1955)"	1955
983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Madagascar Skin (1995)"	1995
984	0	0	0	0	9.326	0	0	9.326	0	0	0	0	0	0	0	0	0	0	"Pompatus of Love, The (1996)"	1996
985	0	0	0	0	0	0	5.197	0	0	0	0	0	0	0	0	0	0	0	"Small Wonders (1996)"	1996
986	0	19.626	0	19.626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Fly Away Home (1996)"	1996
987	0	0	0	0	0	0	0	10.698	0	0	0	0	0	10.698	0	0	0	0	"Bliss (1997)"	1997
988	0	0	0	0	14.298	0	0	14.298	0	0	0	0	0	0	0	0	0	0	"Grace of My Heart (1996)"	1996
989	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Schlafes Bruder (Brother of Sleep) (1995)"	1995
990	10.268	10.268	0	0	0	0	0	0	0	0	0	0	0	0	0	10.268	0	0	"Maximum Risk (1996)"	1996
991	0	0	0	0	0	0	0	18.099	0	0	0	0	0	0	0	0	18.099	0	"Michael Collins (1996)"	1996
992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.79	0	0	"Rich Man's Wife, The (1996)"	1996
993	0	0	0	0	0	0	0	6.835	0	0	0	0	0	0	0	0	0	0	"Infinity (1996)"	1996
994	0	0	0	0	0	0	0	25.022	0	0	0	0	0	0	0	0	0	0	"Big Night (1996)"	1996
996	16.114	0	0	0	0	0	0	16.114	0	0	0	0	0	0	0	0	0	16.114	"Last Man Standing (1996)"	1996
997	0	0	0	0	0	0	0	11.186	0	0	0	0	0	0	0	11.186	0	0	"Caught (1996)"	1996
998	13.649	0	0	0	0	13.649	0	0	0	0	0	0	0	0	0	0	0	0	"Set It Off (1996)"	1996
999	0	0	0	0	0	18.569	0	0	0	0	0	0	0	0	0	0	0	0	"2 Days in the Valley (1996)"	1996
1000	0	0	0	0	0	9.138	0	0	0	0	0	0	0	0	0	0	0	0	"Curdled (1996)"	1996
1001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Associate, The (L'Associe)(1982)"	1982
1002	0	0	0	0	8.836	0	0	0	0	0	0	0	0	0	0	0	0	0	"Ed's Next Move (1996)"	1996
1003	0	0	0	0	0	0	0	14.11	0	0	0	0	0	0	0	14.11	0	0	"Extreme Measures (1996)"	1996
1004	12.29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.29	0	0	"Glimmer Man, The (1996)"	1996
1005	0	0	0	11.761	11.761	0	0	0	0	0	0	0	0	0	0	0	0	0	"D3: The Mighty Ducks (1996)"	1996
1006	0	0	0	0	0	0	0	13.463	0	0	0	0	0	0	0	0	0	0	"Chamber, The (1996)"	1996
1007	0	0	0	16.221	16.221	0	0	0	0	0	0	0	0	0	0	0	0	16.221	"Apple Dumpling Gang, The (1975)"	1975
1008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.235	"Davy Crockett, King of the Wild Frontier (1955)"	1955
1009	0	18.074	0	18.074	0	0	0	0	18.074	0	0	0	0	0	0	0	0	0	"Escape to Witch Mountain (1975)"	1975
1010	0	0	0	17.944	17.944	0	0	0	0	0	0	0	0	0	0	0	0	0	"Love Bug, The (1969)"	1969
1011	0	13.371	0	13.371	13.371	0	0	0	0	0	0	0	0	0	0	0	0	0	"Herbie Rides Again (1974)"	1974
1012	0	0	0	21.139	0	0	0	21.139	0	0	0	0	0	0	0	0	0	0	"Old Yeller (1957)"	1957
1013	0	0	0	19.802	0	0	0	19.802	0	0	0	0	0	0	0	0	0	0	"Parent Trap, The (1961)"	1961
1014	0	0	0	16.724	16.724	0	0	16.724	0	0	0	0	0	0	0	0	0	0	"Pollyanna (1960)"	1960
1015	0	18.252	0	18.252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Homeward Bound: The Incredible Journey (1993)"	1993
1016	0	0	0	16.251	16.251	0	0	0	0	0	0	0	0	0	0	0	0	0	"Shaggy Dog, The (1959)"	1959
1017	0	20.159	0	20.159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Swiss Family Robinson (1960)"	1960
1018	0	0	0	15.649	15.649	0	0	0	0	0	0	0	15.649	0	0	0	0	0	"That Darn Cat! (1965)"	1965
1019	0	23.529	0	23.529	0	0	0	0	23.529	0	0	0	0	0	23.529	0	0	0	"20,000 Leagues Under the Sea (1954)"	1954
1020	0	0	0	0	19.346	0	0	0	0	0	0	0	0	0	0	0	0	0	"Cool Runnings (1993)"	1993
1021	0	0	0	15.254	15.254	0	0	0	0	0	0	0	0	0	0	0	0	0	"Angels in the Outfield (1994)"	1994
1022	0	0	23.881	23.881	0	0	0	0	0	0	0	23.881	0	0	0	0	0	0	"Cinderella (1950)"	1950
1023	0	0	21.516	21.516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Winnie the Pooh and the Blustery Day (1968)"	1968
1024	0	0	15.698	15.698	0	0	0	0	0	0	0	15.698	0	0	0	0	0	0	"Three Caballeros, The (1945)"	1945
1025	0	0	20.51	20.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Sword in the Stone, The (1963)"	1963
1026	0	0	0	7.536	0	0	0	7.536	0	0	0	0	0	0	0	0	0	0	"So Dear to My Heart (1949)"	1949
1027	0	0	0	0	0	0	0	18.475	0	0	0	0	0	0	0	0	0	0	"Robin Hood: Prince of Thieves (1991)"	1991
1028	0	0	0	26.943	26.943	0	0	0	0	0	0	26.943	0	0	0	0	0	0	"Mary Poppins (1964)"	1964
1029	0	0	23.389	23.389	0	0	0	0	0	0	0	23.389	0	0	0	0	0	0	"Dumbo (1941)"	1941
1030	0	17.779	17.779	17.779	0	0	0	0	0	0	0	17.779	0	0	0	0	0	0	"Pete's Dragon (1977)"	1977
1031	0	20.062	0	20.062	0	0	0	0	0	0	0	20.062	0	0	0	0	0	0	"Bedknobs and Broomsticks (1971)"	1971
1032	0	0	23.154	23.154	0	0	0	0	0	0	0	23.154	0	0	0	0	0	0	"Alice in Wonderland (1951)"	1951
1033	0	0	19.518	19.518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Fox and the Hound, The (1981)"	1981
1034	0	0	0	0	0	18.699	0	0	0	0	0	0	0	0	0	0	0	0	"Freeway (1996)"	1996
1035	0	0	0	0	0	0	0	0	0	0	0	26.667	0	0	0	0	0	0	"Sound of Music, The (1965)"	1965
1036	30.577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30.577	0	0	"Die Hard (1988)"	1988
1037	17.083	0	0	0	0	0	0	0	0	0	0	0	0	0	17.083	17.083	0	0	"Lawnmower Man, The (1992)"	1992
1038	0	0	0	0	0	0	0	7.849	0	0	0	0	0	0	0	0	0	0	"Unhook the Stars (1996)"	1996
1039	0	0	0	0	0	0	4.03	0	0	0	0	0	0	0	0	0	0	0	"Synthetic Pleasures (1995)"	1995
1040	0	0	0	0	0	0	0	4.827	0	0	0	0	0	0	0	0	0	0	"Secret Agent, The (1996)"	1996
1041	0	0	0	0	0	0	0	24.878	0	0	0	0	0	0	0	0	0	0	"Secrets & Lies (1996)"	1996
1042	0	0	0	0	21.822	0	0	0	0	0	0	0	0	0	0	0	0	0	"That Thing You Do! (1996)"	1996
1043	0	0	0	0	0	0	0	13.311	0	0	0	0	0	13.311	0	0	0	0	"To Gillian on Her 37th Birthday (1996)"	1996
1044	0	0	0	0	0	0	0	11.682	0	0	0	0	0	0	0	0	0	0	"Surviving Picasso (1996)"	1996
1045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Love Is All There Is (1996)"	1996
1046	0	0	0	0	0	0	0	18.302	0	0	0	0	0	18.302	0	0	0	0	"Beautiful Thing (1996)"	1996
1047	21.158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.158	0	0	"Long Kiss Goodnight, The (1996)"	1996
1049	20.337	20.337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Ghost and the Darkness, The (1996)"	1996
1050	0	0	0	0	0	0	19.049	19.049	0	0	0	0	0	0	0	0	0	0	"Looking for Richard (1996)"	1996
1051	0	0	0	0	0	0	0	15.672	0	0	0	0	0	0	0	0	0	0	"Trees Lounge (1996)"	1996
1052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Proprietor, The (1996)"	1996
1053	0	0	0	0	0	10.359	0	10.359	0	0	0	0	0	0	0	0	0	0	"Normal Life (1996)"	1996
1054	0	0	0	0	0	0	0	14.54	0	0	0	0	0	0	0	0	0	0	"Get on the Bus (1996)"	1996
1055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.058	0	0	"Shadow Conspiracy (1997)"	1997
1056	0	0	0	0	0	0	0	13.848	0	0	0	0	0	0	0	0	0	0	"Jude (1996)"	1996
1057	0	0	0	0	19.971	0	0	0	0	0	0	19.971	0	19.971	0	0	0	0	"Everyone Says I Love You (1996)"	1996
1058	0	0	0	0	0	0	0	7.849	0	0	0	0	0	0	0	0	0	0	"Bitter Sugar (Azucar Amargo) (1996)"	1996
1059	0	0	0	0	0	0	0	20.991	0	0	0	0	0	20.991	0	0	0	0	"William Shakespeare's Romeo and Juliet (1996)"	1996
1060	0	0	0	0	26.275	0	0	26.275	0	0	0	0	0	0	0	0	0	0	"Swingers (1996)"	1996
1061	0	0	0	0	0	21.036	0	21.036	0	0	0	0	0	0	0	0	0	0	"Sleepers (1996)"	1996
1062	0	0	0	0	0	0	0	1.732	0	0	0	0	0	0	0	0	0	0	"Sunchaser, The (1996)"	1996
1063	0	0	0	0	0	0	0	10.276	0	0	0	0	0	0	0	0	0	0	"Johns (1996)"	1996
1064	0	0	15.465	15.465	15.465	0	0	0	0	0	0	0	0	0	0	0	0	0	"Aladdin and the King of Thieves (1996)"	1996
1065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Woman in Question, The (1950)"	1950
1066	0	0	0	0	21.517	0	0	0	0	0	0	21.517	0	21.517	0	0	0	0	"Shall We Dance? (1937)"	1937
1067	0	0	0	0	11.86	0	0	0	0	0	0	11.86	0	11.86	0	0	0	0	"Damsel in Distress, A (1937)"	1937
1068	0	0	0	0	0	13.104	0	0	0	13.104	0	0	0	0	0	0	0	0	"Crossfire (1947)"	1947
1069	0	0	0	0	0	0	0	0	0	18.457	0	0	0	0	0	18.457	0	0	"Murder, My Sweet (1944)"	1944
1070	0	2.079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Macao (1952)"	1952
1071	0	0	0	0	0	0	0	0	0	0	0	0	0	5.471	0	0	5.471	0	"For the Moment (1994)"	1994
1073	0	27.722	0	27.722	27.722	0	0	0	27.722	0	0	0	0	0	0	0	0	0	"Willy Wonka and the Chocolate Factory (1971)"	1971
1075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Sexual Life of the Belgians, The (1994)"	1994
1076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.54	0	0	"Innocents, The (1961)"	1961
1077	0	0	0	0	26.316	0	0	0	0	0	0	0	0	0	26.316	0	0	0	"Sleeper (1973)"	1973
1078	0	0	0	0	22.705	0	0	0	0	0	0	0	0	0	0	0	22.705	0	"Bananas (1971)"	1971
1079	0	0	0	0	28.551	0	0	0	0	0	0	0	0	0	0	0	0	0	"Fish Called Wanda, A (1988)"	1988
1080	0	0	0	0	27.447	0	0	0	0	0	0	0	0	0	0	0	0	0	"Monty Python's Life of Brian (1979)"	1979
1081	0	0	0	0	21.972	0	0	0	0	0	0	21.972	0	0	0	0	0	0	"Victor/Victoria (1982)"	1982
1082	0	0	0	0	0	0	0	18.642	0	0	0	0	0	0	0	0	0	0	"Candidate, The (1972)"	1972
1083	0	0	0	0	18.003	0	0	0	0	0	0	18.003	0	0	0	0	0	0	"Great Race, The (1965)"	1965
1084	0	0	0	0	0	26.751	0	26.751	0	0	0	0	0	0	0	0	0	0	"Bonnie and Clyde (1967)"	1967
1085	0	18.423	0	0	0	0	0	18.423	0	0	0	0	0	0	0	0	0	0	"Old Man and the Sea, The (1958)"	1958
1086	0	0	0	0	0	0	0	0	0	0	0	0	24.221	0	0	24.221	0	0	"Dial M for Murder (1954)"	1954
1087	0	0	0	0	0	0	0	0	0	0	0	9.953	0	0	0	0	0	0	"Madame Butterfly (1995)"	1995
1088	0	0	0	0	0	0	0	0	0	0	0	21.627	0	21.627	0	0	0	0	"Dirty Dancing (1987)"	1987
1089	0	0	0	0	0	29.523	0	0	0	0	0	0	0	0	0	29.523	0	0	"Reservoir Dogs (1992)"	1992
1090	0	0	0	0	0	0	0	28.798	0	0	0	0	0	0	0	0	28.798	0	"Platoon (1986)"	1986
1091	0	0	0	0	16.546	0	0	0	0	0	0	0	0	0	0	0	0	0	"Weekend at Bernie's (1989)"	1989
1092	0	0	0	0	0	0	0	0	0	0	0	0	23.452	0	0	23.452	0	0	"Basic Instinct (1992)"	1992
1093	0	0	0	0	0	0	0	22.22	0	0	0	22.22	0	0	0	0	0	0	"Doors, The (1991)"	1991
1094	0	0	0	0	0	0	0	26.542	0	0	0	0	0	26.542	0	0	26.542	0	"Crying Game, The (1992)"	1992
1095	0	0	0	0	0	0	0	24.652	0	0	0	0	0	0	0	0	0	0	"Glengarry Glen Ross (1992)"	1992
1096	0	0	0	0	0	0	0	23.23	0	0	0	0	0	0	0	0	0	0	"Sophie's Choice (1982)"	1982
1097	0	0	0	30.638	0	0	0	30.638	30.638	0	0	0	0	0	30.638	0	0	0	"E.T. the Extra-Terrestrial (1982)"	1982
1098	0	0	0	0	3.862	0	0	0	0	0	0	0	0	0	0	0	0	0	"Search for One-eye Jimmy, The (1996)"	1996
1099	0	0	0	0	0	0	0	21.019	0	0	0	0	0	0	0	0	0	0	"Christmas Carol, A (1938)"	1938
1100	16.954	0	0	0	0	0	0	0	0	0	0	0	0	16.954	0	0	0	0	"Days of Thunder (1990)"	1990
1101	25.5	0	0	0	0	0	0	0	0	0	0	0	0	25.5	0	0	0	0	"Top Gun (1986)"	1986
1102	2.772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"American Strays (1996)"	1996
1103	0	0	0	0	0	0	0	23.522	0	0	0	0	0	0	0	0	0	0	"Rebel Without a Cause (1955)"	1955
1104	0	0	0	0	0	0	0	26.117	0	0	0	0	0	0	0	0	0	0	"Streetcar Named Desire, A (1951)"	1951
